restaurant_name,phone,address,latitude,longitude,place_type,website,review_id,place_name,reviewer_name,reviewer_id,local_guide,rating,review_text,likes,date,attributes
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnTUR3cExhejhBRRAB,Cafe 27,sidharth,102270711306135764116,False,1,,0,a year ago,
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnTUR3bUtTZ0lREAE,Cafe 27,Arjun Rnath,103646335310653208040,True,4,Decent push kart for kerala style snacks,0,a year ago,
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnTUR3NEs3aU1REAE,Cafe 27,Gaurav Bholla,114300650638082570302,False,1,"Since 2025 this place isn't worth going for, everything is bad",0,a year ago,
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnTUN3My1DT013EAE,Cafe 27,Akhil Madav,110768633226754297817,True,3,,0,a year ago,
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnTUN3MDVqMWx3RRAB,Cafe 27,Joesam John Zachariah,101045423128809712701,True,5,,0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Other"", ""food"": 5, ""service_rating"": 5, ""atmosphere"": 5}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnTUN3X1lMNC1BRRAB,Cafe 27,Pavan Singh,103183196188610470997,False,4,,0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""price_per_person"": ""₹400–600"", ""food"": 2, ""service_rating"": 2, ""atmosphere"": 4, ""recommended_dishes"": ""Kerala Meal, Chicken Alfaham""}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnTUN3OHJlSFNnEAE,Cafe 27,Nithin Mukundan,101525117900579871764,True,5,,0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""price_per_person"": ""₹1–200"", ""food"": 5, ""service_rating"": 5, ""atmosphere"": 4, ""recommended_dishes"": ""Chicken Alfaham""}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnTUN3MU1fTWZBEAE,Cafe 27,Sanal Sunny,112972234505750163607,True,5,Good Kerala food in HSR,0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Lunch"", ""price_per_person"": ""₹200–400"", ""food"": 5, ""service_rating"": 3, ""atmosphere"": 3, ""recommended_dishes"": ""Kerala Chicken Biryani""}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChZDSUhNMG9nS0VJQ0FnTUN3a09iNEpBEAE,Cafe 27,Anuprasad G,105784932326422490723,True,4,,0,a year ago,"{""food"": 4, ""service_rating"": 4, ""atmosphere"": 5}"
Cafe 27,,"18th Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",12.9112282,77.6522832,Kerala restaurant,,ChdDSUhNMG9nS0VJQ0FnTURRMzdQZjN3RRAB,Cafe 27,nagaraj k,108827713194731991801,False,1,Cost is very high  behaviour not good,0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""price_per_person"": ""₹200–400"", ""food"": 3, ""service_rating"": 1, ""atmosphere"": 1}"
