restaurant_name,phone,address,latitude,longitude,place_type,website,review_id,place_name,reviewer_name,reviewer_id,local_guide,rating,review_text,likes,date,attributes
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT21SalVuVkpYMVZOUjBkTVN6RnBjMnhyYUhOS1ZIYxAB,The Dome Cafe,Smitharamegowda Ramegowda,111262687527697857362,False,5,Tq so much for making day more special Abzal sir tq so much for helping ud,0,3 days ago,
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT25OcVMxaHJXRFJTTVVwQmVtRkpXSGRWYldjMU1YYxAB,The Dome Cafe,Ridhima kumari,109978143368834074520,True,1,"Horrible food, nothing tastes nice. Never try their food",0,3 days ago,"{""price_per_person"": ""₹800–1,000"", ""food"": 1, ""service_rating"": 2, ""atmosphere"": 2}"
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT2xWS01VZzRRV3RqVUZWb05tMURkM0JPWm5CM09XYxAB,The Dome Cafe,Shreya G S,110252961018111001446,False,1,"The domes are filled with dirt, pests and fungal molds. Lack of basic hygiene, can cause food poisoning and various health issues. Had complained to the staff about the same. Avoid this cafe if you care about your health and money.",0,3 days ago,"{""food"": 1, ""service_rating"": 1, ""atmosphere"": 1}"
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT25OaU1ESk9WMlF4TWtwTmRFdFdOUzFHUkdacFoyYxAB,The Dome Cafe,Deepa kumari,106663736354386729300,False,4,,0,4 days ago,"{""food"": 4, ""service_rating"": 2, ""atmosphere"": 4}"
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,ChZDSUhNMG9nS0VJQ0FnSURlcV9Ua1ZREAE,The Dome Cafe,keshava T,100365841827786783218,False,5,Great place and thanks mohan for the awesome mojito Must vist,0,Edited a week ago,
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT205dVkwSnBia290VlZFdFpraExUSFZVVEhvdGRYYxAB,The Dome Cafe,saurav sinha,106944947343939705916,True,3,Lift not working have to climb till 5th floor i guess only good about the place is the Dome facility and decoration along with it good to celebrate your special day apart from this restaurant is not maintained none of the AC is working and food quality is also average,0,a week ago,"{""meal_type"": ""Dinner"", ""price_per_person"": ""₹1,200–1,400"", ""food"": 3, ""service_rating"": 3, ""atmosphere"": 3, ""noise_level"": ""Quiet, easy to talk"", ""wait_time"": ""No wait""}"
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT2xOS1QwWnNaVXBpTVVrMFQwSnFObkJvY25aT2NsRRAB,The Dome Cafe,Ashila i,106867158492945917853,False,5,,0,a week ago,"{""meal_type"": ""Other"", ""food"": 3, ""service_rating"": 4, ""atmosphere"": 4, ""noise_level"": ""Very quiet""}"
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT2t0WFMwUlFWMGRSYTJwNWNETnJURzEzTUZrd1prRRAB,The Dome Cafe,Archana kumari Behera,102011081677912860653,True,5,"On the night of 23rd April, we celebrated our daughter’s birthday and it turned out to be truly unforgettable. The place was amazing, but what made it even more special was the staff. I have rarely seen such kind, polite, and helpful people.  A special thanks to Mr. Haleem for helping us with the registration and even giving us a friendly discount with such a warm attitude.  And Mr. Afzal… honestly, no words are enough for him. He was incredibly talented with photos and videos, and so kind and supportive throughout. He took personal care of everything and made sure our celebration went perfectly.  I highly recommend taking service from Mr. Afzal — he is excellent in every way.  A big thank you to both Mr. Afzal and Mr. Haleem for making our day so special. Keep up the great work!  Archana!!!",0,a week ago,"{""meal_type"": ""Dinner"", ""food"": 3, ""service_rating"": 5, ""atmosphere"": 5}"
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT2tabVQxbHRiVGhVUjJ4bVkyNTZka1JFWTBOWVUxRRAB,The Dome Cafe,ranjith gunda,113502185722524399806,True,5,,0,a week ago,"{""food"": 4, ""service_rating"": 4, ""atmosphere"": 4}"
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT2pNdFRrTmZYemRMT1RZeWNVdDZNVlIzUldWclIxRRAB,The Dome Cafe,Venu Gopal,108710531746798099072,True,5,Good place for surprises. Decoration and service is very good.,0,a week ago,"{""meal_type"": ""Dinner"", ""price_per_person"": ""₹400–600"", ""food"": 5, ""service_rating"": 5, ""atmosphere"": 5, ""noise_level"": ""Moderate noise"", ""wait_time"": ""No wait""}"
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT2xWelRsOVNURlV0YjAxTUxWWTVSRmRvUmpseWNVRRAB,The Dome Cafe,Shuchita Jain,103894105313113129931,True,1,I did not have a good experience. There was insect in my drink. And they overcharged me for the decor as decided and then refunded after calling at least 50 times. Not happy with experience at all. Please skip this place if you want your moment to be not ruined .,0,2 weeks ago,"{""meal_type"": ""Dinner"", ""price_per_person"": ""₹2,000+"", ""food"": 1, ""service_rating"": 1, ""atmosphere"": 2, ""noise_level"": ""Moderate noise"", ""wait_time"": ""10-30 min""}"
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT210aVEyNU1aemxHVkdsVGNFdzBkSFJ3T0ZkVVEzYxAB,The Dome Cafe,Ananya Aditi,105041348619522614943,True,5,,0,2 weeks ago,"{""food"": 4, ""service_rating"": 5, ""atmosphere"": 4}"
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT2kxbFRFTTNXREpwVWpGdVptbFBhazlKTmtaMkxWRRAB,The Dome Cafe,Rakesh Kumar Mishra,107959452004869489302,True,3,The location is a roof top and felt the space a bit cozy. Best for birthday or any event celebration. Felt a bit pricey compared to other locations spent on events. The decorations were good and arrangements were decent. Certain food items are good and some curry items felt like same gravy used for multiple base dishes.,0,2 weeks ago,"{""meal_type"": ""Dinner"", ""price_per_person"": ""₹400–600"", ""food"": 3, ""service_rating"": 4, ""atmosphere"": 4, ""noise_level"": ""Moderate noise"", ""wait_time"": ""10-30 min"", ""vegetarian_recommendation"": ""Would not recommend"", ""vegetarian_offerings"": ""Clearly labeled vegetarian dishes"", ""vegetarian_options"": ""They use the same gravy base for multiple style of curry dishes ordered and taste also not that much good."", ""dietary_restrictions"": ""Can't suggest as they denied for some minimal  requests made like avoiding add ketchup and similar things in dishes."", ""parking_space"": ""Difficult to find parking"", ""parking_options"": ""Parking is unavailable"", ""parking_notes"": ""Difficult for 4 wheelers to park as the traffic instantly take a not ans cuts the challan.\n2 wheelers though were parked at available roadside spaces."", ""kid_friendliness"": ""Not much of a kid friendliness but they can enjoy the vibe and the balloons if available"", ""wheelchair_accessibility"": ""Difficult for wheelchair accessible as need to take stairs for one floor after taking the elevator.""}"
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT2twUlh6TXROR3RPV1Y5QlRtbE9RVnBKTURCVlMyYxAB,The Dome Cafe,SUYASH KASHYAP,103779174883921966642,True,2,"Food was really average, They have 3 Dome which has to be booked 10 days before and it cost around 4K",0,2 weeks ago,"{""food"": 1, ""service_rating"": 3, ""atmosphere"": 2}"
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT21ReE4xZFJWWEl5VUZwRE4waDFRbkEzV21SclVsRRAB,The Dome Cafe,Harshini Gangadharan,113432216842233759603,True,1,,0,3 weeks ago,"{""meal_type"": ""Lunch"", ""price_per_person"": ""₹800–1,000"", ""food"": 2, ""service_rating"": 1, ""atmosphere"": 1, ""noise_level"": ""Very loud, hard to hear"", ""wait_time"": ""No wait""}"
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT2s1dU1FRkxTbkEwWjAwM1ZUbFNVbTFwWm5WUlUzYxAB,The Dome Cafe,sharananagouda s v,103517474068575972287,False,5,"This place is awesome for bday celebration. Staff was so good, especially Mr.Afzal (Professional photography), he took a nice video of ours. Overall it's good experience.",0,3 weeks ago,"{""meal_type"": ""Dinner"", ""food"": 5, ""service_rating"": 5, ""atmosphere"": 5, ""noise_level"": ""Quiet, easy to talk"", ""wait_time"": ""No wait""}"
The Dome Cafe - HSR Layout,096064 59936,"5th floor, #16, 9th main, 17th Cross Rd, above Lenskart, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102",12.9122262,77.6359496,Restaurant,https://www.eazydiner.com/bengaluru/the-dome-cafe-hsr-south-bengaluru-683746/menu,Ci9DQUlRQUNvZENodHljRjlvT2pNdE0yeEdialZmVkRWRFJqWnZNMkpHTVVkNWRGRRAB,The Dome Cafe,Monisha Patil,107324258516353732835,False,5,A very good place to celebrate your special day. The service is really awesome. Afzal photo skills were top notch.,0,3 weeks ago,"{""service_rating"": 5}"
