restaurant_name,phone,address,latitude,longitude,place_type,website,review_id,place_name,reviewer_name,reviewer_id,local_guide,rating,review_text,likes,date,attributes
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTURJcHVIWVpREAE,Kapoor's Cafe,Ashwin R,107632104954948873759,True,3,"This is good place for parathas, cholde bature etc. Rice items are too costly for some reason, the pulav is price at 350rs. The place has dhaba like seating. There is rat infectation in this place.",0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""price_per_person"": ""₹200–400"", ""food"": 4, ""service_rating"": 3, ""atmosphere"": 3, ""recommended_dishes"": ""Chola Bhatura"", ""vegetarian_recommendation"": ""Somewhat recommend"", ""vegetarian_offerings"": ""Menu is all vegetarian"", ""parking_space"": ""Plenty of parking"", ""parking_options"": ""Free street parking"", ""wheelchair_accessibility"": ""lift is there""}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTURJMnBDSEF3EAE,Kapoor's Cafe,Sri,114988648650190682450,True,4,,0,a year ago,"{""food"": 3, ""service_rating"": 2, ""atmosphere"": 4}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTURJcUxtY1R3EAE,Kapoor's Cafe,Itishree Kanojia,106039580526262468489,True,4,,0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""food"": 2, ""service_rating"": 4, ""atmosphere"": 4}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChdDSUhNMG9nS0VJQ0FnTUNJejc2ZXVnRRAB,Kapoor's Cafe,Sushidh Abhishek,104112078617437202518,True,2,I liked Whitefield branch better. Food wise it was quite oily here compared to other branches.,0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""food"": 2, ""service_rating"": 3, ""atmosphere"": 3}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTUNJcWFpRFhBEAE,Kapoor's Cafe,Pruthvi,113182748748470328447,True,3,,0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""price_per_person"": ""₹1,200–1,400"", ""food"": 3, ""service_rating"": 4, ""atmosphere"": 5}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTUNJb3F5aGZ3EAE,Kapoor's Cafe,Tejas Panchal,101097826024485203886,True,5,Good parathas and other opinions for vegetarians,0,a year ago,"{""price_per_person"": ""₹200–400"", ""food"": 5, ""service_rating"": 5, ""atmosphere"": 4, ""recommended_dishes"": ""Dal Makhani and Aloo Paratha, Paneer Paratha, Cheese Burst Paratha 1 PC - Whole Wheat, Crispy Corn Punjabi Style, Chola Bhatura"", ""vegetarian_recommendation"": ""Highly recommend"", ""vegetarian_offerings"": ""Menu is all vegetarian""}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChdDSUhNMG9nS0VJQ0FnTUNJdk5IR21nRRAB,Kapoor's Cafe,Nirmal Varghese,114780532759566790464,True,4,Good experience. Parking spaces could be better,0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""food"": 4, ""service_rating"": 4, ""atmosphere"": 4}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTUNJc05fbVpREAE,Kapoor's Cafe,Laxman Prajapati,108228098658963414322,True,3,"Overall It's ok ok experience, service can be improved. Food is good",0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner"", ""price_per_person"": ""₹600–800"", ""food"": 4, ""service_rating"": 2, ""atmosphere"": 3, ""vegetarian_recommendation"": ""Somewhat recommend"", ""vegetarian_offerings"": ""Menu is all vegetarian, Large vegetarian selection, Vegetarian menu or section, Clearly labeled vegetarian dishes"", ""parking_space"": ""Somewhat difficult to find parking"", ""parking_options"": ""Free street parking""}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChdDSUhNMG9nS0VJQ0FnTUNJMFBMNjl3RRAB,Kapoor's Cafe,Himanshi Jain,103437886330319821236,True,5,,0,a year ago,"{""food"": 5, ""service_rating"": 5, ""atmosphere"": 5}"
Kapoor's Cafe - HSR Branch,097392 67702,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",12.908018,77.651948,Punjabi restaurant,,ChZDSUhNMG9nS0VJQ0FnTUR3MDhqTlhBEAE,Kapoor's Cafe,shefali srivastava,109150099047917041124,True,4,"Ordered the punjabi Butter paneer masala Thali, which was good like every time  , can go every day to eat this , food is good every time we order.",0,a year ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Lunch"", ""price_per_person"": ""₹400–600"", ""food"": 4, ""service_rating"": 4, ""atmosphere"": 4, ""recommended_dishes"": ""Paneer Butter""}"
