review_id,place_name,reviewer_name,reviewer_id,local_guide,rating,review_text,likes,date,attributes
Ci9DQUlRQUNvZENodHljRjlvT2s5emVXeHFaRzlEY1ZWVlNrUmFVemRhYjJWSlZrRRAB,Arodda Fusion Cafe,Savithri Saralaya,111826131935395146132,False,5,,0,8 hours ago,"{""food"": 5, ""service_rating"": 5, ""atmosphere"": 5, ""vegetarian_recommendation"": ""Highly recommend"", ""vegetarian_offerings"": ""Menu is all vegetarian""}"
Ci9DQUlRQUNvZENodHljRjlvT2pVeVlsQklTVXhQYUV0TVdHZEtXVVpqVEhSeVpVRRAB,Arodda Fusion Cafe,Akash Athani,112255855216518142008,False,1,Bad taste and prices keep changing.,0,14 hours ago,"{""food"": 1, ""service_rating"": 1, ""atmosphere"": 1}"
